open;close;high;low;value;volume;begin;end;trend_hp_14400;cycle_hp;cycle_hp_ma10
283.84;286.0;286.38;282.3;13468791279.1;47365180;2021-03-11;2021-03-11 23:59:59;279.83948379166276;6.160516208337242;0.2753662858141411
286.3;284.93;287.49;282.82;14696936110.3;51540190;2021-03-12;2021-03-12 23:59:59;280.37146500099874;4.558534999001267;1.1912382350199777
286.05;292.74;292.92;285.28;19694478523.7;67805740;2021-03-15;2021-03-15 23:59:59;280.9001652734866;11.839834726513402;2.933876380671933
293.06;292.33;293.88;288.61;15706960115.0;53921730;2021-03-16;2021-03-16 23:59:59;281.42399002706316;10.906009972936829;4.2888605087939595
292.35;283.35;293.25;279.6;31420312827.6;110292330;2021-03-17;2021-03-17 23:59:59;281.94216689041014;1.4078331095898875;4.19056666399473
284.04;279.25;285.79;278.24;20952188477.5;74128740;2021-03-18;2021-03-18 23:59:59;282.4546808540132;-3.2046808540131906;3.790073053347612
279.0;285.47;286.31;278.03;23896683369.4;84249430;2021-03-19;2021-03-19 23:59:59;282.9616146745463;2.5083853254537303;4.338166872352071
285.0;288.65;291.2;283.08;18072432468.3;62762410;2021-03-22;2021-03-22 23:59:59;283.4628285614018;5.18717143859817;4.931372116989957
287.56;282.6;288.3;282.11;20134876840.3;70760630;2021-03-23;2021-03-23 23:59:59;283.9583569173974;-1.3583569173973729;4.093911521654786
283.4;285.79;288.0;282.25;13241823616.1;46411230;2021-03-24;2021-03-24 23:59:59;284.4485943655896;1.341405634410421;3.9346653643430387
286.5;286.66;287.03;283.85;10061257317.5;35216620;2021-03-25;2021-03-25 23:59:59;284.9338411986934;1.7261588013066103;3.4912296236399754
288.63;291.22;292.75;288.32;16285019984.6;56072880;2021-03-26;2021-03-26 23:59:59;285.4144908625928;5.805509137407228;3.6159270374805716
289.72;293.3;294.09;289.26;12776627652.5;43681330;2021-03-29;2021-03-29 23:59:59;285.8910566753108;7.408943324689233;3.1728378972981544
294.86;293.25;295.72;291.5;11386510532.1;38806220;2021-03-30;2021-03-30 23:59:59;286.36445511522714;6.885544884772855;2.770791388481757
294.0;291.02;294.42;290.26;13722588078.6;46996880;2021-03-31;2021-03-31 23:59:59;286.8361171706748;4.183882829325171;3.0483963604552855
292.0;290.24;294.72;288.43;15048904346.4;51601440;2021-04-01;2021-04-01 23:59:59;287.30795199282585;2.93204800717416;3.6620692465740206
290.81;291.7;292.4;289.14;5610346088.3;19279180;2021-04-02;2021-04-02 23:59:59;287.782159280271;3.9178407197289857;3.803014786001546
290.8;288.78;291.48;287.07;10211978871.6;35363370;2021-04-05;2021-04-05 23:59:59;288.26114234604563;0.5188576539543419;3.3361834075371632
289.0;281.5;289.43;281.37;22023585643.8;77530890;2021-04-06;2021-04-06 23:59:59;288.7475765754574;-7.247576575457401;2.7472614417311605
281.68;283.98;284.29;278.54;20938831900.0;74146060;2021-04-07;2021-04-07 23:59:59;289.24417338559573;-5.264173385595711;2.0867035397305473
284.88;283.89;286.2;282.17;14569845805.9;51289780;2021-04-08;2021-04-08 23:59:59;289.753140889621;-5.863140889621036;1.3277735706377825
283.47;281.07;283.79;280.09;11271736294.7;40033420;2021-04-09;2021-04-09 23:59:59;290.27632163309755;-9.20632163309756;-0.17340950641269615
278.2;281.75;285.35;278.0;16143449066.2;57180030;2021-04-12;2021-04-12 23:59:59;290.815150999028;-9.065150999027992;-1.8208189387844187
282.93;287.95;288.2;281.14;19307788768.4;67973530;2021-04-13;2021-04-13 23:59:59;291.37042504252366;-3.420425042523675;-2.8514159315140715
290.0;287.18;291.58;286.72;17158515624.6;59364940;2021-04-14;2021-04-14 23:59:59;291.9423102943211;-4.762310294321082;-3.746035243878697
281.5;283.72;285.19;280.87;24900273563.2;88048600;2021-04-15;2021-04-15 23:59:59;292.5307357556401;-8.810735755640053;-4.920313620160118
285.71;288.5;289.3;284.08;18209910712.5;63499000;2021-04-16;2021-04-16 23:59:59;293.1352997117077;-4.635299711707717;-5.775627663303789
287.86;287.72;289.25;286.04;14768633036.5;51327720;2021-04-19;2021-04-19 23:59:59;293.7549885911012;-6.0349885911011825;-6.431012287809341
288.9;287.42;290.92;286.59;18231430821.4;63197880;2021-04-20;2021-04-20 23:59:59;294.3884669265845;-6.968466926584483;-6.4031013229220495
288.01;289.25;290.2;287.06;14366094028.1;49792800;2021-04-21;2021-04-21 23:59:59;295.03398015449164;-5.783980154491644;-6.455081999811642
289.04;292.18;294.67;286.93;21455730263.7;73632070;2021-04-22;2021-04-22 23:59:59;295.6892897898425;-3.509289789842512;-6.21969688983379
293.1;293.19;294.2;290.78;12479394619.2;42651330;2021-04-23;2021-04-23 23:59:59;296.3517556823686;-3.1617556823686073;-5.615240294760895
294.3;295.27;296.48;293.1;13489611763.3;45760050;2021-04-26;2021-04-26 23:59:59;297.0184939811214;-1.7484939811214417;-4.883574592970239
295.74;298.5;300.25;295.61;18736951208.9;62853160;2021-04-27;2021-04-27 23:59:59;297.68640126878546;0.8135987312145403;-4.460172215596418
299.0;298.49;299.26;295.89;12086194096.3;40622520;2021-04-28;2021-04-28 23:59:59;298.3522527048521;0.13774729514790351;-3.97016645664952
301.0;297.1;301.84;294.79;17035466804.4;57082260;2021-04-29;2021-04-29 23:59:59;299.01287994872473;-1.912879948724708;-3.2803808759579853
296.92;297.73;298.1;295.03;10590175090.3;35679650;2021-04-30;2021-04-30 23:59:59;299.66512422559106;-1.9351242255910392;-3.0103633273463175
298.7;303.7;304.23;298.2;18254360973.5;60457530;2021-05-04;2021-05-04 23:59:59;300.3056939217534;3.3943060782465864;-2.0674338604115405
304.01;305.99;306.03;302.71;12686338080.0;41715270;2021-05-05;2021-05-05 23:59:59;300.9311630398875;5.058836960112501;-0.8647034717418421
306.29;314.72;314.98;306.25;19445261780.6;62565270;2021-05-06;2021-05-06 23:59:59;301.53834129836895;13.181658701631079;1.0318604138704301
316.0;317.94;319.16;315.48;17932443392.3;56433970;2021-05-07;2021-05-07 23:59:59;302.12438972369534;15.815610276304653;2.9643504204851467
318.26;320.19;320.19;314.31;18859902204.9;59248110;2021-05-10;2021-05-10 23:59:59;302.6873847353299;17.502615264670112;5.030787515189019
303.0;307.16;309.48;301.0;24461595534.6;79945470;2021-05-11;2021-05-11 23:59:59;303.22650105900493;3.9334989409950936;5.598986807400673
307.39;302.02;309.24;302.0;17117472278.0;56142830;2021-05-12;2021-05-12 23:59:59;303.7421288798463;-1.7221288798463092;5.345414046294588
302.11;306.74;306.86;299.33;17480492963.7;57721460;2021-05-13;2021-05-13 23:59:59;304.23493154262826;2.505068457371749;5.582146162516972
308.2;304.1;308.24;302.33;8184103496.4;26858430;2021-05-14;2021-05-14 23:59:59;304.7054527998419;-0.6054527998418848;5.712888877405254
303.5;303.94;305.24;301.01;8602278545.3;28384220;2021-05-17;2021-05-17 23:59:59;305.15441036706557;-1.2144103670655682;5.784960263257801
305.01;305.78;306.62;303.33;10826259827.2;35496400;2021-05-18;2021-05-18 23:59:59;305.5824799145443;0.19752008545566468;5.465281663978709
304.38;297.0;304.88;295.1;21447203504.1;71747950;2021-05-19;2021-05-19 23:59:59;305.99025277846994;-8.990252778469937;4.060372690120465
297.94;296.72;298.37;293.0;17309608890.0;58510610;2021-05-20;2021-05-20 23:59:59;306.3783340117068;-9.658334011706756;1.7763734187866818
296.85;301.23;302.98;294.9;15412865248.4;51415080;2021-05-21;2021-05-21 23:59:59;306.74670434400986;-5.516704344009838;-0.3568580432447675
302.02;300.7;304.75;299.59;9305994897.1;30831530;2021-05-24;2021-05-24 23:59:59;307.09467378749423;-6.394673787494241;-2.7465869484612027
301.77;306.8;307.4;301.57;11446226253.2;37547680;2021-05-25;2021-05-25 23:59:59;307.4211692498066;-0.6211692498065986;-3.202053767541372
307.84;307.01;309.5;305.33;10872171628.4;35358520;2021-05-26;2021-05-26 23:59:59;307.72467356402507;-0.7146735640250768;-3.101308235959249
306.39;312.72;313.9;305.72;22015829895.0;70753690;2021-05-27;2021-05-27 23:59:59;308.0036264264743;4.716373573525743;-2.8801777243438496
313.3;309.56;314.0;309.06;11019520782.9;35484140;2021-05-28;2021-05-28 23:59:59;308.25641790337056;1.303582096629441;-2.689274234696717
309.3;310.79;312.6;308.82;7358441686.8;23683010;2021-05-31;2021-05-31 23:59:59;308.4817655868726;2.3082344131274226;-2.3370097566774177
312.6;311.6;314.17;310.03;11760039651.1;37655890;2021-06-01;2021-06-01 23:59:59;308.6784775956736;2.9215224043264243;-2.0646095247903418
311.6;313.98;314.0;310.61;8442830252.9;27008780;2021-06-02;2021-06-02 23:59:59;308.8455223425232;5.134477657476793;-0.6521364811956687
314.81;312.41;315.71;309.87;10797490935.7;34546320;2021-06-03;2021-06-03 23:59:59;308.98207112367146;3.427928876328565;0.6564898076078635
313.0;310.94;313.0;307.6;11511460400.7;37126650;2021-06-04;2021-06-04 23:59:59;309.08765179631695;1.85234820368305;1.3933950623771523
310.03;315.53;316.0;308.57;12604316205.2;40197440;2021-06-07;2021-06-07 23:59:59;309.16203026827463;6.3679697317253385;2.6696594142991104
315.29;314.83;316.18;312.5;10985227365.0;34944620;2021-06-08;2021-06-08 23:59:59;309.20510108265114;5.624898917348844;3.2942662310146544
315.0;314.78;315.9;312.9;7911580970.5;25152290;2021-06-09;2021-06-09 23:59:59;309.21720100267356;5.562798997326411;3.9220134871498034
314.87;314.62;316.58;313.76;9205108791.4;29211800;2021-06-10;2021-06-10 23:59:59;309.1990574095496;5.420942590450409;3.99247038884227
314.88;313.0;315.08;312.5;6874717176.9;21924900;2021-06-11;2021-06-11 23:59:59;309.1517839899728;3.8482160100272154;4.246933780182047
313.48;314.12;314.87;310.4;7981522587.1;25517710;2021-06-14;2021-06-14 23:59:59;309.076870884983;5.0431291150169955;4.520423250371005
314.14;312.51;315.6;312.4;9338359538.4;29741250;2021-06-15;2021-06-15 23:59:59;308.97607547284315;3.5339245271568416;4.5816634626540464
312.5;311.61;314.54;311.03;11970095572.4;38253860;2021-06-16;2021-06-16 23:59:59;308.8515053491158;2.758494650884188;4.344065161994786
311.0;313.9;315.42;310.46;13921831113.0;44322800;2021-06-17;2021-06-17 23:59:59;308.7055135207892;5.194486479210752;4.5207209222830045
312.9;309.3;313.82;308.13;19369747579.7;62462450;2021-06-18;2021-06-18 23:59:59;308.54064455698;0.7593554430200129;4.4114216462167
308.47;310.4;310.4;306.56;11127233121.1;36129780;2021-06-21;2021-06-21 23:59:59;308.3598037550326;2.040196244967376;3.9786442975409044
310.79;309.73;311.17;308.13;7286583759.1;23538080;2021-06-22;2021-06-22 23:59:59;308.1659491453084;1.5640508546916294;3.5725594912751832
310.45;309.79;312.0;308.69;7704930824.2;24831290;2021-06-23;2021-06-23 23:59:59;307.96218043846346;1.8278195615365576;3.1990615476961977
309.8;310.0;311.2;308.84;6120601296.5;19725240;2021-06-24;2021-06-24 23:59:59;307.7517059597966;2.2482940402034046;2.8817966926714975
310.58;311.81;312.5;309.82;7045361825.6;22598640;2021-06-25;2021-06-25 23:59:59;307.53786096652055;4.272139033479448;2.9241889950167206
311.77;309.48;312.06;309.13;6037009686.4;19460180;2021-06-28;2021-06-28 23:59:59;307.3241368473786;2.155863152621407;2.635462398777162
308.7;306.1;309.23;303.66;10398990877.1;33944770;2021-06-29;2021-06-29 23:59:59;307.1143216674358;-1.0143216674357518;2.1806377793179026
306.19;306.45;306.91;303.34;9623571888.2;31549580;2021-06-30;2021-06-30 23:59:59;306.91235320447595;-0.46235320447595996;1.8585529937818877
306.0;305.78;307.35;305.0;6115741878.3;19989790;2021-07-01;2021-07-01 23:59:59;306.72209879727853;-0.942098797278561;1.2448944661329562
305.52;307.39;308.37;304.71;8878528675.3;28908330;2021-07-02;2021-07-02 23:59:59;306.5473936767615;0.842606323238499;1.2532195541548048
307.81;307.0;308.11;304.8;5056652727.5;16509700;2021-07-05;2021-07-05 23:59:59;306.39200765031507;0.6079923496849347;1.1099991646265608
307.32;303.34;307.59;302.37;9947377150.2;32694440;2021-07-06;2021-07-06 23:59:59;306.2597690396575;-2.919769039657524;0.6616171751916454
303.98;304.06;306.2;302.85;6904870033.4;22676030;2021-07-07;2021-07-07 23:59:59;306.1545483881979;-2.094548388197893;0.2693803802182003
303.0;302.63;304.3;300.62;9291231244.7;30771300;2021-07-08;2021-07-08 23:59:59;306.0800134776066;-3.4500134776066034;-0.30045037156280047
302.7;303.56;304.1;301.22;6221033067.9;20527240;2021-07-09;2021-07-09 23:59:59;306.03968663480475;-2.47968663480475;-0.9756329383912202
303.55;306.23;306.27;301.52;7698399076.0;25302270;2021-07-12;2021-07-12 23:59:59;306.0368506024443;0.19314939755571459;-1.1719043138977896
306.81;303.0;307.22;302.11;6464658959.4;21270580;2021-07-13;2021-07-13 23:59:59;306.07461592271653;-3.074615922716532;-1.3779337394258675
302.7;301.5;303.69;300.74;7237029789.3;23974320;2021-07-14;2021-07-14 23:59:59;306.1561065509653;-4.656106550965319;-1.7973090740748034
301.13;301.72;303.5;299.77;6369475563.9;21111670;2021-07-15;2021-07-15 23:59:59;306.2842329275399;-4.5642329275398765;-2.159522487100935
302.05;298.85;304.78;298.57;10423278055.1;34533280;2021-07-16;2021-07-16 23:59:59;306.4615821520569;-7.611582152056883;-3.004941334630473
298.0;291.46;298.36;290.03;12140364229.1;41320510;2021-07-19;2021-07-19 23:59:59;306.6904243635131;-15.230424363513123;-4.588783005950279
292.33;296.1;296.8;292.3;10479634188.6;35594130;2021-07-20;2021-07-20 23:59:59;306.9725011188112;-10.872501118811158;-5.384056213865643
296.0;294.86;296.94;293.54;5176146679.3;17541560;2021-07-21;2021-07-21 23:59:59;307.3084963064952;-12.448496306495201;-6.4194510056953735
295.77;297.27;298.17;294.43;6033649682.7;20344800;2021-07-22;2021-07-22 23:59:59;307.6983387803091;-10.428338780309105;-7.1172835359656235
297.49;296.38;298.69;295.04;4439946470.0;14967220;2021-07-23;2021-07-23 23:59:59;308.14109291508646;-11.761092915086465;-8.045424163993795
294.0;303.34;303.68;291.98;10175480067.2;34024050;2021-07-26;2021-07-26 23:59:59;308.6350988954682;-5.295098895468243;-8.59424899329619
302.66;299.71;304.59;299.38;11625473240.2;38608790;2021-07-27;2021-07-27 23:59:59;309.1778801635316;-9.467880163531618;-9.233575417377699
300.43;302.9;302.98;300.0;8142734620.6;27009120;2021-07-28;2021-07-28 23:59:59;309.7665924461529;-6.866592446152936;-9.454624006896461
304.13;303.12;305.27;303.03;8520685080.9;28037210;2021-07-29;2021-07-29 23:59:59;310.3977339785306;-7.277733978530591;-9.725974111995532
302.48;305.59;306.67;301.12;15157391539.0;49731920;2021-07-30;2021-07-30 23:59:59;311.0673261491657;-5.4773261491657195;-9.512548511706417
306.23;306.51;308.63;306.06;9712485073.5;31593540;2021-08-02;2021-08-02 23:59:59;311.77088494836585;-5.260884948365856;-8.51559457019169
306.31;309.89;309.89;306.25;10476332321.7;33931370;2021-08-03;2021-08-03 23:59:59;312.50354599656737;-2.6135459965673817;-7.689699057967312
310.26;311.1;312.0;309.25;9619501057.0;30932050;2021-08-04;2021-08-04 23:59:59;313.26007957497393;-2.1600795749739063;-6.660857384815182
311.02;315.82;315.91;310.82;11711056494.3;37329160;2021-08-05;2021-08-05 23:59:59;314.0350744685393;1.7849255314607149;-5.4395309536382
316.2;319.15;320.0;315.31;17250983207.7;54141450;2021-08-06;2021-08-06 23:59:59;314.82296945669106;4.327030543308922;-3.8307186077986612
318.59;326.91;328.3;317.62;23364951835.9;72070400;2021-08-09;2021-08-09 23:59:59;315.61832727201886;11.291672727981165;-2.1720414454537207
328.05;330.11;331.29;326.97;13686731557.3;41541930;2021-08-10;2021-08-10 23:59:59;316.4160111353445;13.693988864655523;0.14414545736499348
330.7;329.9;330.98;326.21;11340789530.3;34452160;2021-08-11;2021-08-11 23:59:59;317.211668411429;12.688331588570975;2.0996378608373845
330.0;328.57;330.64;327.3;6906044138.1;21002650;2021-08-12;2021-08-12 23:59:59;318.0018974364824;10.568102563517584;3.884221515042202
328.6;328.68;330.27;327.31;6185311247.9;18816130;2021-08-13;2021-08-13 23:59:59;318.78417768085285;9.895822319147157;5.42153636187349
327.59;329.36;330.52;327.13;7890432812.2;23953750;2021-08-16;2021-08-16 23:59:59;319.5567225108999;9.80327748910014;6.9279526056200895
329.0;334.5;335.7;328.55;14178855630.2;42472520;2021-08-17;2021-08-17 23:59:59;320.31843250286636;14.181567497133642;8.607463954990191
336.0;334.9;338.99;333.26;12240538414.4;36356910;2021-08-18;2021-08-18 23:59:59;321.06888901615423;13.831110983845747;10.206583010872157
333.5;332.69;334.0;329.1;15294644907.6;46184030;2021-08-19;2021-08-19 23:59:59;321.80865824124163;10.881341758758367;11.116224633601922
332.02;325.67;333.27;325.17;11920865393.1;36393250;2021-08-20;2021-08-20 23:59:59;322.539266862425;3.130733137575021;10.996594893028533
327.85;329.22;329.81;326.55;6771726247.3;20613110;2021-08-23;2021-08-23 23:59:59;323.262997212734;5.957002787266049;10.463127898957021
330.43;324.83;331.22;323.32;11661785449.4;35762700;2021-08-24;2021-08-24 23:59:59;323.98234903722175;0.847650962778232;9.178494108769291
324.3;324.57;325.32;321.26;9091893016.7;28105390;2021-08-25;2021-08-25 23:59:59;324.7002357616906;-0.13023576169058515;7.896637373743135
324.03;322.54;325.55;320.58;8889442613.5;27529220;2021-08-26;2021-08-26 23:59:59;325.41962967659293;-2.879629676592913;6.5518641497320855
323.71;327.41;327.5;321.8;9037851562.1;27848390;2021-08-27;2021-08-27 23:59:59;326.14349402823115;1.2665059717688791;5.688932514994258
328.43;328.28;329.38;326.51;6693382122.6;20402150;2021-08-30;2021-08-30 23:59:59;326.8745920886247;1.4054079113752778;4.849145557221772
328.5;327.94;330.48;327.3;10674890258.7;32464730;2021-08-31;2021-08-31 23:59:59;327.6157750815967;0.3242249184032744;3.463411299348735
328.87;334.57;334.64;328.03;10163146008.5;30698660;2021-09-01;2021-09-01 23:59:59;328.3699918287419;6.200008171258105;2.700301018089971
334.67;329.0;334.91;328.77;10480537445.5;31605740;2021-09-02;2021-09-02 23:59:59;329.1402136672742;-0.14021366727422446;1.5981454754867115
329.47;329.71;330.53;326.62;9726769112.2;29626390;2021-09-03;2021-09-03 23:59:59;329.9298424905309;-0.21984249053093663;1.2630879126761159
330.0;329.37;331.45;328.5;5770432011.0;17491440;2021-09-06;2021-09-06 23:59:59;330.742270454789;-1.3722704547889748;0.5301605884706134
329.82;325.96;330.73;324.64;7987373264.7;24448110;2021-09-07;2021-09-07 23:59:59;331.5808744494858;-5.620874449485825;-0.11669195275579228
325.96;331.7;332.74;322.84;15740553281.4;47841520;2021-09-08;2021-09-08 23:59:59;332.44893606749946;-0.7489360674994714;-0.17856198333668089
330.4;326.01;330.4;325.69;9825197205.3;29962700;2021-09-09;2021-09-09 23:59:59;333.34934656320434;-7.339346563204344;-0.6245336719978241
328.01;326.25;328.43;325.21;5729049099.3;17532340;2021-09-10;2021-09-10 23:59:59;334.2849451815258;-8.034945181525813;-1.5546787873272934
327.01;327.41;328.14;324.01;7938937327.1;24365060;2021-09-13;2021-09-13 23:59:59;335.25806149054466;-7.848061490544637;-2.4800257275192847
327.45;326.48;328.84;325.48;7368952203.4;22505240;2021-09-14;2021-09-14 23:59:59;336.27046707603733;-9.790467076037316;-3.4914949269633437
326.46;333.51;334.6;326.46;14527591562.8;43834510;2021-09-15;2021-09-15 23:59:59;337.32338851951;-3.8133885195099992;-4.492834596040154
333.04;326.99;334.5;324.91;20507737106.1;62503480;2021-09-16;2021-09-16 23:59:59;338.41737250892174;-11.427372508921735;-5.621550480204905
326.9;329.56;331.73;325.7;17871079350.1;54126320;2021-09-17;2021-09-17 23:59:59;339.5527009135846;-9.9927009135846;-6.598836322510271
327.01;326.92;328.85;325.0;10401831490.4;31832600;2021-09-20;2021-09-20 23:59:59;340.728862035275;-13.808862035274956;-7.84249548055887
328.44;323.25;329.48;322.39;15522239088.4;47769290;2021-09-21;2021-09-21 23:59:59;341.944650238206;-18.69465023820601;-9.149873059430888
